Severity,Start_Time,Weather_Condition,Road_Condition,Visibility,Temperature
2,2021-01-01 08:00,Clear,Dry,10,35
3,2021-01-01 17:30,Rain,Wet,5,42
1,2021-01-02 09:15,Cloudy,Dry,8,38
4,2021-01-02 22:00,Snow,Icy,2,28
2,2021-01-03 07:45,Clear,Dry,10,40
3,2021-01-03 18:00,Rain,Wet,4,45
2,2021-01-04 13:00,Cloudy,Dry,9,50
4,2021-01-04 23:30,Fog,Wet,1,33
1,2021-01-05 06:00,Clear,Dry,10,37
3,2021-01-05 17:00,Rain,Wet,3,41
2,2021-01-06 10:00,Clear,Dry,10,44
4,2021-01-06 21:00,Snow,Icy,2,25
3,2021-01-07 08:30,Fog,Wet,1,36
2,2021-01-07 16:00,Cloudy,Dry,7,48
1,2021-01-08 09:00,Clear,Dry,10,52
4,2021-01-08 20:00,Rain,Wet,3,39
2,2021-01-09 07:00,Clear,Dry,10,43
3,2021-01-09 17:45,Snow,Icy,2,27
2,2021-01-10 11:00,Cloudy,Dry,8,46
4,2021-01-10 22:30,Fog,Wet,1,34
2,2021-02-01 08:15,Clear,Dry,10,36
3,2021-02-01 18:00,Rain,Wet,4,43
1,2021-02-02 07:30,Cloudy,Dry,9,39
4,2021-02-02 21:45,Snow,Icy,2,26
2,2021-02-03 09:00,Clear,Dry,10,41
3,2021-02-03 17:15,Rain,Wet,5,44
2,2021-02-04 12:30,Cloudy,Dry,8,49
4,2021-02-04 22:00,Fog,Wet,1,32
1,2021-02-05 06:45,Clear,Dry,10,38
3,2021-02-05 16:30,Rain,Wet,3,42
2,2021-02-06 10:15,Clear,Dry,10,45
4,2021-02-06 20:30,Snow,Icy,2,24
3,2021-02-07 08:00,Fog,Wet,1,35
2,2021-02-07 15:45,Cloudy,Dry,7,47
1,2021-02-08 09:30,Clear,Dry,10,53
4,2021-02-08 19:00,Rain,Wet,3,40
2,2021-02-09 07:15,Clear,Dry,10,44
3,2021-02-09 17:00,Snow,Icy,2,28
2,2021-02-10 11:30,Cloudy,Dry,8,47
4,2021-02-10 23:00,Fog,Wet,1,33
2,2021-03-01 08:30,Clear,Dry,10,50
3,2021-03-01 17:45,Rain,Wet,4,55
1,2021-03-02 09:00,Cloudy,Dry,9,48
4,2021-03-02 22:15,Snow,Icy,2,30
2,2021-03-03 07:30,Clear,Dry,10,52
3,2021-03-03 18:30,Rain,Wet,5,57
2,2021-03-04 13:15,Cloudy,Dry,8,60
4,2021-03-04 21:30,Fog,Wet,1,42
1,2021-03-05 06:15,Clear,Dry,10,54
3,2021-03-05 17:30,Rain,Wet,3,56
